Donor,Treatment,Timepoint,sample,slide,fov_start,fov_end
6,Medium,1h,Medium_1h_don6,1,1,9
5,Medium,1h,Medium_1h_don5,1,10,18
4,Medium,1h,Medium_1h_don4,1,19,27
3,Medium,1h,Medium_1h_don3,1,28,36
2,Medium,1h,Medium_1h_don2,1,37,45
1,Medium,1h,Medium_1h_don1,1,46,54
6,NaCl,1h,NaCl_1h_don6,1,55,63
5,NaCl,1h,NaCl_1h_don5,1,64,72
4,NaCl,1h,NaCl_1h_don4,1,73,81
3,NaCl,1h,NaCl_1h_don3,1,82,90
2,NaCl,1h,NaCl_1h_don2,1,91,99
1,NaCl,1h,NaCl_1h_don1,1,100,108
6,Taurine,1h,Taurine_1h_don6,1,109,117
5,Taurine,1h,Taurine_1h_don5,1,118,126
4,Taurine,1h,Taurine_1h_don4,1,127,135
3,Taurine,1h,Taurine_1h_don3,1,136,144
2,Taurine,1h,Taurine_1h_don2,1,145,153
1,Taurine,1h,Taurine_1h_don1,1,154,162
6,NaCl+Taurine,1h,NaCl+Taurine_1h_don6,1,163,171
5,NaCl+Taurine,1h,NaCl+Taurine_1h_don5,1,172,180
4,NaCl+Taurine,1h,NaCl+Taurine_1h_don4,1,181,189
3,NaCl+Taurine,1h,NaCl+Taurine_1h_don3,1,190,198
2,NaCl+Taurine,1h,NaCl+Taurine_1h_don2,1,199,207
1,NaCl+Taurine,1h,NaCl+Taurine_1h_don1,1,208,216
6,Medium,4h,Medium_4h_don6,1,217,225
5,Medium,4h,Medium_4h_don5,1,226,234
4,Medium,4h,Medium_4h_don4,1,235,243
2,Medium,4h,Medium_4h_don2,1,244,252
1,Medium,4h,Medium_4h_don1,1,253,261
6,NaCl,4h,NaCl_4h_don6,1,262,270
5,NaCl,4h,NaCl_4h_don5,1,271,279
4,NaCl,4h,NaCl_4h_don4,1,280,288
3,NaCl,4h,NaCl_4h_don3,1,289,297
2,NaCl,4h,NaCl_4h_don2,1,298,306
1,NaCl,4h,NaCl_4h_don1,1,307,315
6,Taurine,4h,Taurine_4h_don6,1,316,324
5,Taurine,4h,Taurine_4h_don5,1,325,333
4,Taurine,4h,Taurine_4h_don4,1,334,342
3,Taurine,4h,Taurine_4h_don3,1,343,351
2,Taurine,4h,Taurine_4h_don2,1,352,360
1,Taurine,4h,Taurine_4h_don1,1,361,369
6,NaCl+Taurine,4h,NaCl+Taurine_4h_don6,1,370,378
5,NaCl+Taurine,4h,NaCl+Taurine_4h_don5,1,379,387
4,NaCl+Taurine,4h,NaCl+Taurine_4h_don4,1,388,396
3,NaCl+Taurine,4h,NaCl+Taurine_4h_don3,1,397,405
2,NaCl+Taurine,4h,NaCl+Taurine_4h_don2,1,406,414
1,NaCl+Taurine,4h,NaCl+Taurine_4h_don1,1,415,423
3,Medium,4h,Medium_4h_don3,1,424,432
6,Medium,8h,Medium_8h_don6,2,1,9
5,Medium,8h,Medium_8h_don5,2,10,18
4,Medium,8h,Medium_8h_don4,2,19,27
3,Medium,8h,Medium_8h_don3,2,28,36
2,Medium,8h,Medium_8h_don2,2,37,45
1,Medium,8h,Medium_8h_don1,2,46,54
6,NaCl,8h,NaCl_8h_don6,2,55,63
5,NaCl,8h,NaCl_8h_don5,2,64,72
4,NaCl,8h,NaCl_8h_don4,2,73,81
3,NaCl,8h,NaCl_8h_don3,2,82,90
2,NaCl,8h,NaCl_8h_don2,2,91,99
1,NaCl,8h,NaCl_8h_don1,2,100,108
6,Taurine,8h,Taurine_8h_don6,2,109,117
5,Taurine,8h,Taurine_8h_don5,2,118,126
4,Taurine,8h,Taurine_8h_don4,2,127,135
3,Taurine,8h,Taurine_8h_don3,2,136,144
2,Taurine,8h,Taurine_8h_don2,2,145,153
1,Taurine,8h,Taurine_8h_don1,2,154,162
6,NaCl+Taurine,8h,NaCl+Taurine_8h_don6,2,163,171
5,NaCl+Taurine,8h,NaCl+Taurine_8h_don5,2,172,180
4,NaCl+Taurine,8h,NaCl+Taurine_8h_don4,2,181,189
3,NaCl+Taurine,8h,NaCl+Taurine_8h_don3,2,190,198
2,NaCl+Taurine,8h,NaCl+Taurine_8h_don2,2,199,207
1,NaCl+Taurine,8h,NaCl+Taurine_8h_don1,2,208,216
6,Medium,24h,Medium_24h_don6,2,217,225
5,Medium,24h,Medium_24h_don5,2,226,234
4,Medium,24h,Medium_24h_don4,2,235,243
3,Medium,24h,Medium_24h_don3,2,244,252
2,Medium,24h,Medium_24h_don2,2,253,261
1,Medium,24h,Medium_24h_don1,2,262,270
6,NaCl,24h,NaCl_24h_don6,2,271,279
5,NaCl,24h,NaCl_24h_don5,2,280,288
4,NaCl,24h,NaCl_24h_don4,2,289,297
3,NaCl,24h,NaCl_24h_don3,2,298,306
2,NaCl,24h,NaCl_24h_don2,2,307,315
1,NaCl,24h,NaCl_24h_don1,2,316,324
6,Taurine,24h,Taurine_24h_don6,2,325,333
5,Taurine,24h,Taurine_24h_don5,2,334,342
4,Taurine,24h,Taurine_24h_don4,2,343,351
3,Taurine,24h,Taurine_24h_don3,2,352,360
2,Taurine,24h,Taurine_24h_don2,2,361,369
1,Taurine,24h,Taurine_24h_don1,2,370,378
6,NaCl+Taurine,24h,NaCl+Taurine_24h_don6,2,379,387
5,NaCl+Taurine,24h,NaCl+Taurine_24h_don5,2,388,396
4,NaCl+Taurine,24h,NaCl+Taurine_24h_don4,2,397,405
3,NaCl+Taurine,24h,NaCl+Taurine_24h_don3,2,406,414
2,NaCl+Taurine,24h,NaCl+Taurine_24h_don2,2,415,423
1,NaCl+Taurine,24h,NaCl+Taurine_24h_don1,2,424,432
